id,price
191375,29746.88937
191376,22271.1033
191377,10472.36004
191378,40586.74831
191379,32386.89102
191380,33397.70899
191381,43209.12257
191382,40099.29527
191383,11477.60981
191384,36420.8155
191385,17242.8115
191386,21685.99411
191387,21453.1106
191388,49869.51153
191389,15104.37406
191390,29103.63855
191391,15631.15136
191392,64919.56356
191393,48948.20028
191394,12792.08826
191395,70628.5493
191396,44562.24436
191397,33716.32407
191398,31753.82733
191399,30827.3083
191400,38864.29964
191401,28333.47394
191402,91125.47144
191403,28721.83207
191404,34172.27379
191405,75518.86651
191406,22422.44858
191407,22634.87216
191408,59347.05062
191409,62855.93212
191410,48850.27987
191411,28162.93808
191412,20129.83649
191413,55342.67826
191414,14511.42032
191415,44671.60288
191416,11321.63875
191417,41546.31567
191418,12410.12987
191419,25045.59867
191420,14641.89003
191421,50230.2496
191422,10801.22907
191423,31438.24725
191424,50633.48947
191425,60069.00794
191426,30606.25385
191427,20719.91547
191428,52497.72961
191429,77106.88072
191430,24162.39498
191431,100865.9944
191432,43256.89133
191433,89160.90389
191434,23802.46749
191435,11668.60399
191436,12139.47749
191437,13394.90943
191438,31762.38266
191439,94955.87559
191440,42965.87346
191441,78959.41052
191442,79279.43459
191443,40926.8716
191444,22571.50683
191445,10871.42546
191446,12846.70889
191447,16519.72355
191448,46674.91668
191449,110591.4962
191450,91223.00661
191451,26329.30798
191452,10705.81276
191453,89806.71427
191454,113192.8959
191455,82902.64687
191456,14744.57442
191457,30781.22901
191458,27266.48326
191459,14332.82097
191460,69316.30312
191461,49424.25539
191462,65854.44229
191463,85884.99851
191464,25138.64401
191465,15352.55943
191466,22521.815
191467,10476.79019
191468,43168.34528
191469,45698.99262
191470,29458.62655
191471,92042.1244
191472,17043.62595
191473,42603.67509
191474,88235.60258
191475,39316.6123
191476,32308.40837
191477,21561.50147
191478,17390.34623
191479,15509.20814
191480,36999.51913
191481,56147.53776
191482,17420.643
191483,54215.13169
191484,64613.81381
191485,21135.01615
191486,98303.53608
191487,111389.1107
191488,49132.38646
191489,17360.55415
191490,45549.05049
191491,26244.79056
191492,50414.09362
191493,87599.50809
191494,58786.07383
191495,11193.12247
191496,40688.1326
191497,92827.95604
191498,10664.86332
191499,108046.8386
191500,47826.36537
191501,59266.18606
191502,17760.61467
191503,57279.08484
191504,88803.98866
191505,38642.24518
191506,10766.24416
191507,87120.64203
191508,59199.6721
191509,14120.55701
191510,45415.80524
191511,44233.41921
191512,68232.86731
191513,56927.29388
191514,121980.5453
191515,61466.54281
191516,71311.63993
191517,67635.22285
191518,54236.02452
191519,65991.7784
191520,45551.30664
191521,15909.63791
191522,72275.03074
191523,21117.32771
191524,45716.1761
191525,55837.36353
191526,47935.86615
191527,19547.41546
191528,82428.20798
191529,48720.13474
191530,69951.11039
191531,90166.82583
191532,22824.13293
191533,98935.74335
191534,63352.32293
191535,23135.16936
191536,21361.00925
191537,17385.56371
191538,71761.47486
191539,15101.11041
191540,32104.51108
191541,52207.07165
191542,15923.40241
191543,22777.29978
191544,31508.08934
191545,21070.39327
191546,34055.68053
191547,100973.8695
191548,17767.98352
191549,31155.41341
191550,10651.89002
191551,34637.74592
191552,15605.17007
191553,11306.99401
191554,13393.80654
191555,84428.00236
191556,51094.53963
191557,35429.38381
191558,13844.95674
191559,33804.91706
191560,25458.64331
191561,28117.5416
191562,59827.40999
191563,64723.07779
191564,45262.85816
191565,17160.43893
191566,42163.23484
191567,22002.80604
191568,44294.655
191569,106931.2987
191570,45976.1233
191571,15752.18465
191572,13965.54648
191573,34746.48819
191574,60972.79663
191575,26886.74007
191576,62361.86163
191577,58044.46653
191578,25192.1629
191579,123214.338
191580,88676.02465
191581,21968.75406
191582,21277.33705
191583,25114.71652
191584,23916.38432
191585,29470.58925
191586,16363.09578
191587,75925.77083
191588,46048.1145
191589,17735.63979
191590,30036.61573
191591,67204.11957
191592,91594.73594
191593,73761.10597
191594,22604.79328
191595,45032.31192
191596,124502.4089
191597,45830.6057
191598,15583.25673
191599,38369.12886
191600,37598.20582
191601,65341.43918
191602,33055.94637
191603,37590.69393
191604,40901.01485
191605,18004.09709
191606,11347.18694
191607,50272.61584
191608,13245.17343
191609,48634.9421
191610,77854.24952
191611,52675.4769
191612,35065.77823
191613,30419.03986
191614,111604.2475
191615,46450.757
191616,10731.30382
191617,43977.49491
191618,69125.86583
191619,86883.63623
191620,43075.15799
191621,145173.9992
191622,46658.61603
191623,18569.46674
191624,27771.10808
191625,23658.17923
191626,63692.41358
191627,75438.50625
191628,82963.45956
191629,40318.203
191630,17412.41913
191631,88282.63209
191632,43271.29269
191633,35011.05327
191634,11590.06262
191635,32691.59016
191636,86330.46263
191637,44107.69994
191638,31893.21774
191639,19805.24731
191640,59996.62608
191641,52919.64735
191642,12032.10486
191643,16756.79113
191644,42907.01507
191645,10526.43292
191646,98365.17221
191647,53406.52393
191648,33311.26173
191649,63543.91874
191650,13334.2489
191651,19891.36708
191652,38548.83903
191653,48619.12478
191654,94164.66526
191655,21318.63595
191656,49953.31543
191657,57890.93884
191658,39917.17102
191659,53010.63025
191660,13313.59502
191661,65166.99735
191662,14914.65842
191663,43829.65495
191664,41825.97405
191665,18731.19914
191666,26343.04139
191667,98674.9222
191668,35524.24748
191669,68624.02476
191670,41048.80542
191671,14545.12587
191672,19441.22435
191673,37948.19695
191674,45644.39682
191675,56390.32916
191676,11862.1575
191677,43616.77608
191678,10593.90894
191679,50531.04716
191680,27933.10577
191681,14089.3541
191682,57057.03377
191683,17052.94898
191684,32822.97028
191685,86763.71105
191686,86086.75764
191687,102409.4962
191688,44569.94207
191689,45405.01319
191690,53009.78277
191691,24416.01335
191692,35378.13497
191693,11642.63747
191694,98675.16928
191695,55595.50284
191696,66811.71845
191697,33234.62406
191698,28139.10953
191699,33834.21828
191700,61464.06534
191701,27923.69252
191702,62614.76077
191703,14616.3978
191704,13921.06733
191705,55672.45793
191706,14155.33753
191707,57630.46219
191708,86529.18919
191709,106288.6179
191710,54610.72264
191711,35727.62447
191712,15399.51366
191713,66844.78835
191714,25742.93606
191715,42354.81738
191716,48616.45464
191717,24968.0927
191718,18572.18469
191719,91836.80072
191720,40161.47312
191721,96608.27704
191722,65112.19337
191723,21682.87102
191724,23468.09341
191725,129499.4006
191726,67502.65288
191727,38442.65213
191728,35853.59538
191729,21453.18567
191730,26264.19755
191731,11205.72072
191732,45627.16206
191733,82059.09088
191734,77573.1001
191735,36380.93402
191736,15898.53195
191737,31295.84018
191738,23260.64536
191739,14128.08055
191740,34533.62141
191741,72673.66363
191742,46734.46584
191743,13163.64207
191744,19674.7407
191745,25009.10559
191746,17192.71108
191747,44439.38884
191748,40174.38983
191749,11214.99137
191750,30240.4215
191751,93599.37342
191752,74494.58825
191753,41143.99449
191754,60192.81744
191755,38059.94072
191756,34248.56453
191757,20838.25737
191758,37595.40111
191759,12752.15244
191760,59512.20937
191761,64333.57057
191762,49479.54777
191763,58819.27617
191764,47588.35389
191765,22900.45691
191766,18074.70124
191767,32201.48536
191768,60666.85801
191769,29123.90028
191770,36904.61562
191771,44945.3341
191772,48036.91564
191773,42603.12167
191774,12352.53861
191775,17990.76834
191776,22862.18805
191777,39876.0711
191778,58548.58867
191779,41849.8098
191780,10826.73343
191781,34107.20646
191782,28435.01665
191783,25129.20444
191784,21988.18528
191785,63344.14191
191786,79038.08373
191787,45288.82683
191788,36364.77167
191789,26360.04654
191790,21189.51176
191791,11960.40598
191792,67671.11262
191793,87723.32577
191794,60294.49101
191795,13159.87261
191796,14011.65371
191797,18466.50494
191798,67341.28242
191799,18952.95161
191800,60140.7185
191801,32863.78641
191802,32877.58346
191803,20312.75816
191804,11628.91425
191805,27920.18726
191806,37743.52087
191807,36275.90324
191808,36975.30611
191809,28075.97225
191810,23294.49076
191811,71345.11062
191812,64006.77097
191813,28717.83759
191814,55553.1851
191815,106555.706
191816,12986.23926
191817,20888.47566
191818,60841.21969
191819,47980.01272
191820,48265.79923
191821,73971.0279
191822,71419.08905
191823,17961.08108
191824,72286.94533
191825,37398.68741
191826,37908.37159
191827,38545.84647
191828,63061.94062
191829,61392.91294
191830,10842.75433
191831,62416.22586
191832,71805.90437
191833,23930.77668
191834,37051.51863
191835,63319.94556
191836,28409.17196
191837,57356.42901
191838,36579.63449
191839,38892.7056
191840,68157.67765
191841,38031.98382
191842,52965.57571
191843,14705.56044
191844,74505.70387
191845,54959.38615
191846,68448.98377
191847,81819.71759
191848,47876.13208
191849,29358.5783
191850,28019.42811
191851,21535.70062
191852,33617.42862
191853,56099.30206
191854,74275.66508
191855,63970.06664
191856,82663.45459
191857,10720.37768
191858,11801.46987
191859,16381.05911
191860,21992.70388
191861,41769.58767
191862,12029.72992
191863,61241.20519
191864,24672.58076
191865,35525.82905
191866,110581.6075
191867,22381.71222
191868,64147.0446
191869,71234.72613
191870,46510.95515
191871,30149.20264
191872,28102.40927
191873,47392.07191
191874,31233.36287
191875,30687.9821
191876,19794.13444
191877,32862.64322
191878,39106.51291
191879,78473.91751
191880,47691.31939
191881,43080.98408
191882,70933.46251
191883,20730.94918
191884,23518.33851
191885,55801.53256
191886,20880.36707
191887,20836.85861
191888,17729.5866
191889,35528.18499
191890,68048.4328
191891,57486.10244
191892,48973.85291
191893,115678.4064
191894,31494.95042
191895,48124.33326
191896,70078.67298
191897,20466.17166
191898,33675.6945
191899,52931.30186
191900,19500.27235
191901,14095.88083
191902,10888.14988
191903,104198.9105
191904,97847.17226
191905,31520.20368
191906,104393.8402
191907,19646.3429
191908,76228.93372
191909,25358.83937
191910,19406.8947
191911,45698.29113
191912,20808.72758
191913,11474.56402
191914,128074.0973
191915,12002.46061
191916,70785.75323
191917,46754.72797
191918,10992.9608
191919,12581.54248
191920,18491.90323
191921,68509.78436
191922,12590.11078
191923,71953.38928
191924,11320.94196
191925,47880.50026
191926,46163.89401
191927,97974.98545
191928,77913.45382
191929,17819.69644
191930,65492.85282
191931,94634.68056
191932,12004.67666
191933,33774.74448
191934,11508.30126
191935,21666.1471
191936,74521.70822
191937,49911.86495
191938,24967.20172
191939,19185.8156
191940,14383.91418
191941,20936.79585
191942,89038.76757
191943,11457.30925
191944,101955.3976
191945,15457.73673
191946,38962.22988
191947,32664.4893
191948,42142.03073
191949,18111.96147
191950,35797.99897
191951,51537.60816
191952,25178.79007
191953,17114.27978
191954,56828.55438
191955,39910.06802
191956,53164.76826
191957,138516.914
191958,54564.57499
191959,21552.7567
191960,53115.25695
191961,12685.20786
191962,65669.54828
191963,13111.17814
191964,42944.73148
191965,77836.26927
191966,39064.79652
191967,38977.29805
191968,53415.84817
191969,53557.10874
191970,28127.97827
191971,21252.23317
191972,18148.89378
191973,79162.48096
191974,10292.47779
191975,53186.85435
191976,24352.48434
191977,70936.60246
191978,19307.53037
191979,63401.74666
191980,47458.65586
191981,13584.41851
191982,64671.58615
191983,18826.17532
191984,32775.74488
191985,47722.64023
191986,62832.99479
191987,13444.25486
191988,43943.01195
191989,20574.59937
191990,27956.68696
191991,45186.21509
191992,67876.76536
191993,54908.89404
191994,146428.6409
191995,67268.03288
191996,63083.19505
191997,80543.43311
191998,36708.56245
191999,14012.44433
192000,31531.33057
192001,14513.82711
192002,29790.50681
192003,19193.89965
192004,38541.16719
192005,176101.3867
192006,40276.88141
192007,30263.30154
192008,12353.45982
192009,11104.51737
192010,34584.36365
192011,54955.8959
192012,51544.20811
192013,37549.93118
192014,39593.04806
192015,53835.64815
192016,35000.16591
192017,69804.8514
192018,49637.48949
192019,22659.59262
192020,95621.02905
192021,56190.84256
192022,113415.9071
192023,49424.29958
192024,21596.806
192025,85746.54871
192026,14167.85621
192027,32194.3728
192028,15824.54585
192029,30813.82304
192030,47841.55974
192031,46504.46071
192032,44931.60961
192033,68905.21197
192034,32794.83952
192035,12202.19628
192036,26770.06739
192037,20526.82693
192038,13260.12754
192039,13233.83825
192040,14757.18329
192041,10438.6171
192042,92080.39244
192043,59222.44402
192044,14732.22718
192045,22509.91518
192046,34804.03037
192047,77660.13247
192048,48460.56891
192049,14967.80803
192050,19752.55207
192051,40921.24564
192052,40415.98569
192053,55593.21064
192054,10412.5548
192055,77889.46024
192056,32887.53386
192057,38794.8897
192058,42702.83469
192059,62235.27465
192060,13581.41536
192061,56283.83175
192062,13133.3235
192063,12434.9281
192064,124539.1051
192065,11037.14018
192066,21855.83905
192067,55741.16086
192068,11109.51559
192069,41216.40741
192070,15380.30005
192071,10128.66843
192072,86293.18438
192073,64378.57357
192074,40936.08643
192075,24866.94724
192076,51574.84902
192077,17241.08943
192078,71620.30163
192079,14465.0919
192080,96389.64624
192081,15199.26702
192082,11993.80021
192083,25616.24692
192084,48518.41923
192085,34319.21488
192086,55546.13396
192087,69266.93519
192088,103211.5774
192089,90278.32674
192090,36619.81562
192091,19940.8205
192092,75683.38983
192093,15280.63027
192094,72409.11909
192095,54985.12521
192096,44984.32995
192097,31475.10615
192098,16857.62299
192099,41721.32201
192100,55131.68021
192101,22961.13377
192102,32904.69475
192103,28452.51291
192104,51400.97141
192105,46576.84843
192106,64305.52647
192107,54925.9042
192108,57299.00462
192109,37362.84989
192110,30231.05933
192111,42627.07488
192112,15253.62268
192113,73198.36544
192114,63238.45986
192115,55922.34104
192116,43660.47774
192117,27204.32225
192118,62676.82885
192119,22097.19383
192120,13190.92633
192121,11347.88494
192122,16212.98247
192123,21649.32242
192124,100249.8671
192125,20831.24809
192126,24393.60868
192127,49665.47714
192128,56546.09164
192129,24501.43732
192130,82351.90059
192131,75379.92951
192132,49523.22411
192133,16533.22729
192134,95326.0862
192135,14670.32077
192136,82393.75996
192137,68533.39494
192138,70122.44727
192139,12227.36751
192140,13222.89544
192141,43302.05412
192142,34050.65178
192143,68631.92698
192144,63477.49591
192145,16457.62089
192146,19565.96358
192147,29494.9304
192148,14965.25531
192149,129687.1343
192150,60234.48629
192151,27032.61108
192152,11065.05578
192153,22748.75445
192154,58381.23455
192155,20317.80852
192156,53297.31128
192157,25887.58524
192158,25082.78128
192159,10960.50919
192160,11098.35867
192161,84845.22971
192162,19662.44059
192163,47081.21561
192164,62992.2089
192165,59731.06383
192166,65469.45341
192167,31399.9766
192168,92385.43189
192169,18731.6753
192170,43609.34037
192171,90804.00036
192172,23035.99239
192173,50419.92749
192174,26734.2437
192175,79056.86349
192176,50405.02398
192177,20630.76308
192178,47269.43034
192179,22642.14973
192180,26770.56869
192181,46772.62673
192182,11361.13926
192183,124988.9268
192184,17371.7324
192185,66797.04067
192186,28626.07108
192187,75281.51467
192188,62239.62378
192189,63764.5262
192190,21815.08918
192191,38023.18378
192192,15609.0761
192193,38012.02436
192194,40408.45627
192195,34252.2752
192196,23286.79693
192197,46840.55378
192198,51265.18495
192199,29339.73638
192200,81380.25603
192201,60307.37856
192202,13328.4373
192203,55599.19147
192204,11367.23038
192205,100999.4633
192206,140187.0481
192207,44323.75559
192208,10489.22261
192209,31103.09846
192210,19985.31399
192211,19190.29163
192212,62783.47004
192213,45748.83963
192214,19397.28317
192215,32094.40994
192216,22240.03423
192217,15053.10676
192218,57280.46212
192219,103557.6719
192220,19088.27813
192221,17801.34147
192222,36667.64667
192223,27147.41553
192224,58290.02638
192225,14775.62456
192226,41973.72851
192227,169152.3688
192228,14455.12013
192229,19957.00309
192230,64114.68155
192231,17144.04558
192232,37081.26362
192233,93788.89363
192234,47549.80106
192235,14448.61521
192236,66392.16601
192237,10323.05632
192238,64029.07262
192239,14194.9706
192240,15963.35778
192241,89062.21269
192242,34592.72024
192243,24478.59873
192244,27657.03546
192245,14865.34603
192246,49445.54599
192247,20052.74231
192248,76333.0233
192249,21731.02814
192250,60305.1873
192251,136923.8774
192252,73031.54436
192253,42603.81749
192254,114565.4223
192255,19028.66201
192256,85221.45296
192257,42323.52087
192258,29313.97941
192259,54627.86029
192260,18719.00752
192261,13308.37441
192262,12863.50053
192263,25802.42504
192264,45515.44157
192265,18104.09536
192266,13139.70864
192267,22479.19144
192268,18710.81902
192269,66045.31579
192270,19624.60599
192271,20393.74984
192272,18443.21114
192273,26402.07899
192274,21775.37728
192275,35252.26298
192276,45338.12974
192277,31230.30392
192278,43251.97526
192279,20202.30656
192280,80524.32526
192281,38487.93769
192282,93159.05451
192283,66033.34265
192284,64115.29518
192285,47405.94094
192286,57646.00751
192287,114576.2418
192288,119378.6655
192289,14481.5974
192290,48792.40876
192291,36263.01931
192292,13354.14677
192293,28080.86075
192294,31608.6541
192295,75604.54787
192296,85273.21812
192297,17348.03545
192298,54510.50801
192299,37110.11545
192300,16906.85431
192301,42904.94342
192302,30984.07108
192303,43563.85451
192304,62977.87442
192305,61803.98605
192306,61897.35265
192307,51060.75337
192308,69222.20604
192309,58856.81594
192310,28962.98517
192311,35105.94618
192312,25901.69583
192313,54958.39553
192314,20903.57998
192315,26113.45511
192316,76566.2073
192317,24405.18905
192318,29070.68369
192319,17988.61979
192320,12174.13859
192321,35483.80815
192322,44058.16079
192323,19324.2341
192324,77427.55075
192325,29054.4733
192326,19313.38969
192327,59021.39459
192328,17701.02687
192329,21064.82132
192330,85250.49306
192331,58557.09583
192332,108601.3033
192333,27576.37456
192334,77315.19636
192335,74996.24498
192336,135694.65
192337,34336.46305
192338,50065.12773
192339,59827.4474
192340,71910.0513
192341,14882.9289
192342,16613.04789
192343,11573.49131
192344,53189.43904
192345,28980.52722
192346,11095.7499
192347,13659.13317
192348,17106.61653
192349,13313.69239
192350,65966.26914
192351,87002.53354
192352,43260.52437
192353,90029.6948
192354,22507.71405
192355,25248.6789
192356,14283.67661
192357,30751.49119
192358,46215.26732
192359,38934.71288
192360,79678.49274
192361,33913.79924
192362,28360.53445
192363,12655.9637
192364,27367.16101
192365,74956.70713
192366,24905.86115
192367,35880.95089
192368,35797.46194
192369,16768.74094
192370,38072.00976
192371,68053.86256
192372,74585.76718
192373,118481.8041
192374,12287.3406
192375,35736.08571
192376,11590.52636
192377,58116.50981
192378,35790.2315
192379,28533.87796
192380,11788.58953
192381,40717.04859
192382,63872.83175
192383,15680.50753
192384,42514.64667
192385,52741.45482
192386,13751.5154
192387,58929.61064
192388,50040.8914
192389,41291.28312
192390,51711.70303
192391,13210.9101
192392,13138.50276
192393,41417.50918
192394,14014.40598
192395,11497.46526
192396,25680.04351
192397,20445.94143
192398,37577.31914
192399,14309.63385
192400,33027.60711
192401,22845.53564
192402,77946.88945
192403,15797.11254
192404,77020.59392
192405,48226.00012
192406,51663.87999
192407,41351.57748
192408,137264.3254
192409,30897.21063
192410,66003.14176
192411,17817.42139
192412,25211.83922
192413,65879.90535
192414,54449.04662
192415,31112.50061
192416,50244.48073
192417,13542.04215
192418,50815.38773
192419,18592.34265
192420,21815.68906
192421,47971.25457
192422,39999.8704
192423,36224.21188
192424,23480.32987
192425,21496.80907
192426,40194.00027
192427,42490.33408
192428,55589.02904
192429,104817.0822
192430,47080.72596
192431,13904.23608
192432,38277.29479
192433,28775.38533
192434,64543.72116
192435,77087.80927
192436,43261.70691
192437,14931.93436
192438,54203.38908
192439,39461.41894
192440,69166.87324
192441,45901.5844
192442,71280.08946
192443,42285.05167
192444,75484.14679
192445,13549.75953
192446,32426.17506
192447,12616.85169
192448,15974.45712
192449,71540.87251
192450,108013.6966
192451,84706.62164
192452,52070.77024
192453,29484.14735
192454,58004.63241
192455,32649.99705
192456,61468.90654
192457,14409.93514
192458,37914.9678
192459,66166.13541
192460,38357.82954
192461,89526.0051
192462,53536.24609
192463,59459.2041
192464,59183.3628
192465,57410.22559
192466,29971.83942
192467,55004.18522
192468,47413.61989
192469,41834.39201
192470,51863.50934
192471,76661.93772
192472,31714.78985
192473,36618.72671
192474,54070.95425
192475,71113.48948
192476,15486.52789
192477,68318.07926
192478,16317.05099
192479,67589.64586
192480,44254.08458
192481,73844.18611
192482,64496.88512
192483,44995.56105
192484,67096.24049
192485,37199.10319
192486,55641.43865
192487,19572.54993
192488,13935.26648
192489,50268.96814
192490,65991.97259
192491,15446.84696
192492,72884.78475
192493,67112.35574
192494,33329.34517
192495,104257.2691
192496,22204.56976
192497,67088.51149
192498,37010.17605
192499,55209.08184
192500,40514.69213
192501,17154.11101
192502,48216.01709
192503,57043.62959
192504,57517.97275
192505,53009.32653
192506,57689.28424
192507,83030.72476
192508,74201.20577
192509,33474.40704
192510,96210.90374
192511,58215.61614
192512,41871.4282
192513,31296.97116
192514,78230.99375
192515,11239.30283
192516,81801.30421
192517,100045.1466
192518,34564.24881
192519,14466.62987
192520,79171.03176
192521,60643.96426
192522,47765.97265
192523,57680.62094
192524,21460.36007
192525,45488.54539
192526,36895.45891
192527,35750.17327
192528,12963.76189
192529,39038.93234
192530,79891.59406
192531,44376.71304
192532,33775.39911
192533,26887.04451
192534,35478.69122
192535,10506.0674
192536,28499.61933
192537,24992.83738
192538,15670.42332
192539,30454.80756
192540,64111.04697
192541,78133.25659
192542,78543.74118
192543,42912.65624
192544,16907.74451
192545,54240.23532
192546,16670.35225
192547,23378.81628
192548,53337.38976
192549,17531.88051
192550,58685.83717
192551,21993.74962
192552,35377.23175
192553,132770.0385
192554,80919.62914
192555,55108.34822
192556,21475.38476
192557,21817.10574
192558,20397.4969
192559,25235.08216
192560,50692.30878
192561,24459.0145
192562,70240.99548
192563,16608.87581
192564,14931.0459
192565,86437.91059
192566,49462.21933
192567,11354.43927
192568,33991.40108
192569,14287.84005
192570,15094.08059
192571,38021.04388
192572,58991.09877
192573,52551.71554
192574,64162.19752
192575,54101.47256
192576,34240.94459
192577,25402.74094
192578,15025.11344
192579,12738.30394
192580,23480.25333
192581,32747.89708
192582,80863.86932
192583,28070.37944
192584,25355.1526
192585,79800.31065
192586,37783.69534
192587,33871.29287
192588,55377.4551
192589,10896.59927
192590,13560.59259
192591,60941.66028
192592,15181.02492
192593,26074.47331
192594,12115.37035
192595,27351.16317
192596,38824.78296
192597,18006.03907
192598,65779.0293
192599,87471.47893
192600,65306.45877
192601,31162.68141
192602,25816.06385
192603,32393.79102
192604,18337.04404
192605,22319.98756
192606,65740.16375
192607,31342.81744
192608,63112.21237
192609,44009.97523
192610,26846.29467
192611,12807.11594
192612,17992.82097
192613,34992.21361
192614,13617.28088
192615,12387.95203
192616,19026.28877
192617,16301.82358
192618,37559.00779
192619,24442.15606
192620,49932.28841
192621,45864.10784
192622,60006.69258
192623,11304.47758
192624,55031.33854
192625,28268.04543
192626,43260.10373
192627,55746.82867
192628,27810.57464
192629,51863.39094
192630,61925.00812
192631,71621.24451
192632,14046.97747
192633,53525.86308
192634,32613.37943
192635,13476.68555
192636,48910.76426
192637,62316.30587
192638,20718.80818
192639,47685.06306
192640,72573.48
192641,54321.9037
192642,77458.09403
192643,68415.31709
192644,26285.82273
192645,30855.69451
192646,22672.15503
192647,13415.40795
192648,17858.22813
192649,95877.14061
192650,41204.12329
192651,24469.59731
192652,33127.99457
192653,24478.69158
192654,52598.29549
192655,20660.09123
192656,45363.6596
192657,40923.67876
192658,26835.68454
192659,10797.11748
192660,11478.96382
192661,37669.50533
192662,48424.72516
192663,35821.50743
192664,15984.19326
192665,49226.59788
192666,12568.46016
192667,68106.25865
192668,16384.449
192669,80136.79126
192670,23842.68503
192671,31157.27122
192672,13923.39421
192673,87494.37845
192674,13268.33978
192675,42660.90847
192676,48393.4243
192677,34782.51647
192678,49249.69751
192679,16416.61049
192680,11246.47596
192681,43853.61947
192682,28570.25104
192683,12417.76382
192684,46604.89959
192685,38582.70471
192686,72416.08562
192687,10894.71684
192688,96325.91889
192689,33930.63262
192690,13241.83229
192691,19758.14858
192692,112381.8699
192693,39177.49783
192694,107124.4042
192695,32767.74685
192696,32759.93006
192697,31800.918
192698,89255.84175
192699,27845.71834
192700,50166.84012
192701,23009.45146
192702,30944.17665
192703,37833.16769
192704,68193.40086
192705,47318.31546
192706,49904.67919
192707,12097.51307
192708,69332.76973
192709,17921.5345
192710,12210.24269
192711,18100.35669
192712,77422.86516
192713,11051.93691
192714,36400.1444
192715,27715.76641
192716,28578.20357
192717,50115.54274
192718,45809.03396
192719,38390.543
192720,56546.73445
192721,10786.05655
192722,30024.90661
192723,21662.78878
192724,19434.13785
192725,48762.15544
192726,20455.59846
192727,47507.92123
192728,248953.0596
192729,32690.89426
192730,129403.1064
192731,58677.733
192732,42540.05284
192733,46916.04705
192734,55582.46706
192735,44786.22597
192736,25128.59773
192737,13638.64515
192738,34889.55405
192739,37166.77924
192740,48590.48127
192741,39703.97714
192742,38647.33771
192743,26530.11209
192744,104702.5767
192745,87398.4792
192746,11855.19352
192747,73060.10386
192748,13710.02155
192749,65888.54706
192750,43560.81464
192751,32104.37194
192752,18442.25215
192753,13929.90363
192754,21694.35628
192755,126191.3565
192756,17708.33314
192757,46836.27952
192758,27631.19923
192759,16399.68777
192760,87477.85117
192761,48778.50802
192762,30238.12847
192763,15695.32554
192764,42462.49593
192765,56070.72777
192766,33810.45589
192767,65123.71632
192768,11625.45823
192769,59327.17998
192770,12713.66825
192771,94226.34173
192772,13351.55107
192773,11096.64534
192774,37291.46864
192775,25285.71893
192776,10656.9806
192777,69529.48725
192778,32926.98998
192779,48854.02283
192780,16630.70973
192781,50253.87691
192782,50403.37025
192783,13781.33485
192784,42336.95952
192785,13719.71022
192786,51461.95747
192787,24261.52408
192788,41719.7281
192789,10767.87565
192790,25246.6167
192791,43796.04328
192792,24054.75057
192793,70973.9493
192794,18071.20208
192795,66856.20498
192796,47780.61641
192797,14175.49702
192798,39175.52985
192799,17511.9209
192800,45376.51686
192801,28162.36523
192802,65655.95225
192803,31864.75695
192804,84836.56009
192805,64266.82669
192806,112890.1322
192807,10687.72045
192808,45258.73995
192809,71714.63001
192810,35693.81409
192811,18969.36176
192812,56738.08041
192813,35023.54743
192814,28157.54215
192815,26123.90194
192816,13649.89232
192817,13088.39322
192818,59806.2418
192819,21991.75623
192820,123697.6687
192821,109566.4674
192822,36325.52459
192823,53328.50812
192824,69081.90852
192825,46370.12442
192826,73484.1005
192827,21486.09163
192828,36268.14042
192829,27233.47317
192830,66619.47489
192831,14916.65771
192832,23903.08079
192833,13394.65842
192834,13928.13293
192835,31999.80347
192836,15276.99519
192837,37886.53522
192838,25506.36659
192839,32408.2404
192840,14340.97835
192841,24116.62551
192842,101215.7567
192843,59893.74898
192844,49423.45771
192845,95226.23993
192846,38163.50679
192847,26814.16941
192848,35816.98697
192849,73354.85511
192850,71703.1775
192851,32838.83828
192852,15054.93476
192853,154515.6643
192854,27081.177
192855,66088.68486
192856,83091.2615
192857,29195.64287
192858,10803.53623
192859,52483.59248
192860,19771.15783
192861,39779.45907
192862,35575.96302
192863,49352.19326
192864,56914.34546
192865,12025.86768
192866,19540.14769
192867,56997.64906
192868,37235.50575
192869,39429.8668
192870,78710.78444
192871,45638.69188
192872,35047.59807
192873,24068.48456
192874,41701.8895
192875,34184.80149
192876,25186.91308
192877,28412.06378
192878,20933.36185
192879,40339.55731
192880,54438.89715
192881,90884.19662
192882,54669.8062
192883,56004.38544
192884,29722.07382
192885,42838.50445
192886,88712.11085
192887,22886.72901
192888,34549.45635
192889,44045.09729
192890,69167.23933
192891,61191.90174
192892,45767.08032
192893,115666.6185
192894,86112.42058
192895,62975.46021
192896,49502.32115
192897,49487.46262
192898,11855.16018
192899,49621.41246
192900,22677.2622
192901,61056.38232
192902,26760.48682
192903,96542.38571
192904,20181.68373
192905,59914.84861
192906,10872.7794
192907,46935.96901
192908,14321.20284
192909,16099.27831
192910,42742.08123
192911,75603.10142
192912,51142.50839
192913,71010.31545
192914,53015.37989
192915,21871.13039
192916,39055.76529
192917,106959.8897
192918,24417.86559
192919,34712.47901
192920,32086.34874
192921,68858.15303
192922,13245.17343
192923,59355.6134
192924,45457.80374
192925,19393.15249
192926,94209.62738
192927,70391.63283
192928,81537.58321
192929,30895.04337
192930,92305.14826
